d_org,d_in,n,T80_h,wvtr,t_lag_h,Tmax_C,Topt,cost_min,weight,dur_yr,pareto,pareto4
250.0,60.0,1,523.2631956978041,0.00045872212307618754,0.07063984163231794,65.7871241163046,0.9089083493993778,653.9115646258502,0.50225,0.04060396678781503,1,0
250.0,60.0,2,1415.949998846902,0.0001709554014868094,12.075082273891908,65.7816393910337,0.9087198874898046,1307.8231292517005,1.0045,0.04063715663427827,1,0
250.0,60.0,3,2317.9387587766882,0.00010505317699222234,33.381481486840265,65.77615572275437,0.9085314646577592,1961.7346938775509,1.50675,0.04067037059954122,1,0
250.0,60.0,4,3229.8673939920473,7.582364289837476e-05,64.62775598536057,65.77067311127968,0.908343080895139,2615.646258503401,2.009,0.04070360869826088,1,0
250.0,60.0,5,4151.818396002478,5.931898837291457e-05,105.8963972789538,65.76519155642296,0.9081547361938429,3269.557823129251,2.51125,0.04073687094509931,1,0
250.0,60.0,6,5083.815271416707,4.8715095122284754e-05,157.21091197634456,65.75971105799732,0.9079664305457716,3923.4693877551017,3.0135,0.04077015735472649,1,0
250.0,63.0,1,408.78518003457356,0.000587188667588968,0.05794593202450542,65.78704476229876,0.9089056226784197,684.5238095238094,0.51125,0.033405378842847076,1,0
250.0,63.0,2,1087.866313060356,0.00022251520782676866,9.28834823718998,65.78148071382856,0.9087144351868366,1369.0476190476188,1.0225,0.033433079669913476,1,0
250.0,63.0,3,1774.0553005836903,0.00013726610676871608,25.62660503990661,65.77591775314812,0.9085232879113727,2053.5714285714284,1.5337500000000002,0.03346080091820608,1,0
250.0,63.0,4,2467.8129799050243,9.924411438703603e-05,49.53355364062436,65.77035588006237,0.9083321808435687,2738.0952380952376,2.045,0.033488542600314135,1,0
250.0,63.0,5,3169.2003448120613,7.77169315409669e-05,81.07018782704299,65.76479509437632,0.908141113974967,3422.619047619047,2.5562500000000004,0.03351630472883201,1,0
250.0,63.0,6,3878.234901129698,6.386408211525726e-05,120.2540134240641,65.75923539589496,0.9079500872971115,4107.142857142857,3.0675000000000003,0.033544087316360036,1,0
250.0,66.0,1,329.52336739747346,0.0007284328523949969,0.04893579968134795,65.78696540851422,0.9089028959656417,715.1360544217687,0.52025,0.02773371132533727,1,0
250.0,66.0,2,863.9571435881907,0.0002801866887719256,7.385401897199332,65.78132203750829,0.9087089829165823,1430.2721088435374,1.0405,0.027757037071899877,1,0
250.0,66.0,3,1404.0079697681117,0.00017345188120709127,20.338917983921235,65.77567978553247,0.9085151112385765,2145.408163265306,1.56075,0.0277803802596052,1,0
250.0,66.0,4,1950.021074836631,0.0001256040533203611,39.25471295924157,65.77003865238322,0.9083212809227982,2860.5442176870747,2.081,0.027803740899358644,1,0
250.0,66.0,5,2502.0431160768067,9.844685031382487e-05,64.1794441062181,65.76439863785714,0.9081274919604226,3575.6802721088434,2.6012500000000003,0.0278271190020699,1,0
250.0,66.0,6,3060.087572691385,8.094541596056546e-05,95.12659062759674,65.75875974175068,0.9079337443426272,4290.816326530612,3.1215,0.02785051457865438,1,0
250.0,69.0,1,272.5255891843096,0.000880787996864509,0.04231187538978085,65.78688605495091,0.9089001692610439,745.7482993197278,0.52925,0.02321627309267713,1,0
250.0,69.0,2,705.0029989201984,0.00034336276525577845,6.033791175093167,65.7811633620729,0.9087035306790415,1491.4965986394557,1.0585,0.023236074015516636,1,0
250.0,69.0,3,1142.043407210921,0.00021324706055172887,16.588269029630744,65.77544181990737,0.90850693463937,2237.2448979591836,1.5877500000000002,0.023255889952109057,1,0
250.0,69.0,4,1583.9133098012067,0.00015464504732373667,31.972241183730667,65.76972142824224,0.908310381132826,2982.9931972789113,2.117,0.023275720911973413,1,0
250.0,69.0,5,2030.6494104127216,0.00012130849412932544,52.222411359060274,65.76400218686524,0.9081138701502071,3728.741496598639,2.64625,0.023295566904633688,1,0
250.0,69.0,6,2482.2623766962324,9.979571279152759e-05,77.34944720638583,65.7582840955643,0.9079174016823134,4474.489795918367,3.1755000000000004,0.023315427939617744,1,0
250.0,72.0,1,230.17249924583157,0.0010428651989802982,0.03729075036223421,65.7868067016089,0.9088974425646261,776.360544217687,0.53825,0.019582314204869115,1,0
250.0,72.0,2,588.2605882844057,0.0004115085527784737,5.040632393966279,65.78100468752228,0.908698078474214,1552.721088435374,1.0765,0.019599247396039,1,0
250.0,72.0,3,950.1404320052322,0.0002563268123697995,13.835728719822457,65.77520385627281,0.9084987581137528,2329.081632653061,1.6147500000000001,0.019616193604588772,1,0
250.0,72.0,4,1316.022925949512,0.0001861346080296824,26.633475269132003,65.7694042076393,0.9082994814736506,3105.442176870748,2.153,0.019633152838886517,1,0
250.0,72.0,5,1685.9376197378122,0.00014612101686664657,43.46342166246247,65.76360574140062,0.9081002485443171,3881.8027210884347,2.69125,0.019650125107304107,1,0
250.0,72.0,6,2059.8931495111224,0.00012026705627752629,64.33420404080236,65.75780845733573,0.9079010593161648,4658.163265306122,3.2295000000000003,0.019667110418217285,1,0
250.0,75.0,1,197.80877617653513,0.0012134977799017643,0.0333834441078756,65.78672734848811,0.9088947158763885,806.9727891156462,0.54725,0.016632367814524568,1,0
250.0,75.0,2,500.0012776466388,0.0004841522514995289,4.289444733199293,65.7808460138566,0.9086926263020998,1613.9455782312923,1.0945,0.016646946874344995,1,0
250.0,75.0,3,805.4044936625949,0.00030240096039550973,11.756220568143185,65.77496589462879,0.9084905816617239,2420.9183673469383,1.6417500000000003,0.01666153729509868,1,0
250.0,75.0,4,1114.1888252700114,0.00021986383381995513,22.604111994547413,65.76908699057446,0.9082885819452702,3227.8911564625846,2.189,0.016676139084188406,1,0
250.0,75.0,5,1426.3785262441068,0.00017272137196543762,36.85737278763034,65.76320930146323,0.9080866271427498,4034.863945578231,2.73625,0.01669075224902086,1,0
250.0,75.0,6,1741.980721435552,0.00014222579631329002,54.52312779806316,65.75733282706477,0.9078847172441763,4841.836734693877,3.2835000000000005,0.01670537679700612,1,0
250.0,78.0,1,172.4814130853118,0.0013916985489505918,0.030274021488212573,65.78664799558857,0.9088919891963309,837.5850340136054,0.55625,0.01421758577752414,1,0
250.0,78.0,2,431.6084296139074,0.0005608769571673241,3.707092372124789,65.78068734107569,0.9086871741626984,1675.1700680272108,1.1125,0.014230216345595237,1,0
250.0,78.0,3,693.4973824207774,0.0003512101569400623,10.145847001035825,65.77472793497532,0.9084824052832827,2512.7551020408164,1.6687500000000002,0.014242856889013819,1,0
250.0,78.0,4,958.2883937331593,0.0002556450328231347,19.486660135458358,65.76876977704762,0.9082776825476834,3350.3401360544217,2.225,0.014255507414367784,1,0
250.0,78.0,5,1226.001697336782,0.0002009626223866842,31.749765561122377,65.7628128670529,0.9080730059455019,4187.925170068027,2.7812500000000004,0.014268167928248067,1,0
250.0,78.0,6,1496.6432655371239,0.00016555125017832353,46.94113558350527,65.75685720475138,0.9078683754663422,5025.510204081633,3.3375000000000004,0.014280838437248818,1,0
250.0,81.0,1,152.25149648174155,0.0015766265652209263,0.027751624080984038,65.78656864291025,0.9088892625244533,868.1972789115646,0.56525,0.012225575896098136,1,0
250.0,81.0,2,377.4779588213055,0.0006413134679135157,3.245992695864337,65.78052866917966,0.9086817220560097,1736.3945578231292,1.1305,0.012236581426591698,1,0
250.0,81.0,3,605.1122630302543,0.0004025223476620832,8.872075637032605,65.77448997731233,0.9084742289784286,2604.591836734694,1.6957500000000003,0.01224759576473103,1,0
250.0,81.0,4,835.2713745954665,0.00029330946135628993,17.02296593446415,65.76845256705877,0.9082667832808884,3472.7891156462583,2.261,0.012258618916410204,1,0
250.0,81.0,5,1067.972409413077,0.00023071230030654132,27.71577948429407,65.76241643816968,0.9080593849525703,4340.986394557823,2.8262500000000004,0.012269650887525895,1,0
250.0,81.0,6,1303.2204419454356,0.0001901344236690835,40.955590748872,65.75638159039545,0.9078520339826577,5209.183673469388,3.3915000000000006,0.012280691683978237,1,0
250.0,84.0,1,135.8059906810052,0.0017675610216688498,0.02567132693669602,65.78648929045323,0.9088865358607556,898.8095238095237,0.57425,0.010570545284083901,1,0
250.0,84.0,2,333.84748043392193,0.0007251340424939106,2.874190068761048,65.7803699981684,0.9086762699820335,1797.6190476190475,1.1485,0.01058018598751977,1,0
250.0,84.0,3,534.0122386233505,0.00045612958795999227,7.845977247097323,65.77425202163982,0.9084660527471609,2696.428571428571,1.72275,0.010589834507707452,1,0
250.0,84.0,4,736.3991724027599,0.00033270524479976166,15.03994001541423,65.76813536060791,0.908255884144884,3595.238095238095,2.297,0.010599490849946887,1,0
250.0,84.0,5,941.0229341234666,0.0002618508788807839,24.47073072502858,65.7620200148134,0.9080457641639522,4494.047619047618,2.8712500000000003,0.010609155019540115,1,0
250.0,84.0,6,1147.8878858794458,0.00021587680839493518,36.14271146991526,65.7559059839968,0.9078356927931173,5392.857142857142,3.4455,0.01061882702179217,1,0
250.0,87.0,1,122.23095723228657,0.0019638805324696668,0.023930871986851246,65.78640993821745,0.9088838092052381,929.4217687074829,0.58325,0.009186343030954733,1,0
250.0,87.0,2,298.1190008045992,0.0008120470180415234,2.5696118310067932,65.78021132804201,0.9086708179407699,1858.8435374149658,1.1665,0.009194829961488557,1,0
250.0,87.0,3,475.8979271584382,0.0005118452162738211,7.0061755715531575,65.77401406795775,0.9084578765894789,2788.2653061224487,1.74975,0.009203323862523191,1,0
250.0,87.0,4,655.652320137567,0.0003736955024553468,13.418205937389175,65.76781815769499,0.9082449851396684,3717.6870748299316,2.333,0.00921182473884586,1,0
250.0,87.0,5,837.3948538937273,0.0002942703803053532,21.818377080256955,65.76162359698401,0.9080321435796443,4647.108843537415,2.91625,0.009220332595246251,1,0
250.0,87.0,6,1021.1293162380662,0.00024268927886854542,32.21047681130318,65.75543038555531,0.9078193518977153,5576.530612244897,3.4995,0.009228847436516157,1,0
250.0,90.0,1,110.87457575659283,0.002165046562885925,0.022456400744376392,65.78633058620295,0.9088810825579005,960.034013605442,0.59225,0.008021484801514423,1,0
250.0,90.0,2,268.45333266864145,0.0009017921822881681,2.3166276563686017,65.78005265880046,0.9086653659322182,1920.068027210884,1.1845,0.008028990450455934,0,0
250.0,90.0,3,427.73053192481854,0.0005695013643453467,6.309241256121243,65.77377611626616,0.908449700505382,2880.1020408163263,1.77675,0.008036502342869171,0,0
250.0,90.0,4,588.779226342149,0.00041615667509636834,12.073350017027343,65.76750095831989,0.9082340862652402,3840.136054421768,2.369,0.00804402048309693,0,0
250.0,90.0,5,751.6104789877256,0.00032787312467201323,19.620017006179623,65.7612271846815,0.9080185231996438,4800.170068027211,2.96125,0.008051544875484195,0,0
250.0,90.0,6,916.2276082104993,0.0002704910958996401,28.952560572528874,65.75495479507089,0.9078030112964471,5760.204081632653,3.5535,0.008059075524378123,0,0
250.0,93.0,1,101.26181004035654,0.0023705900662444085,0.02119344559521893,65.78625123440963,0.9088783559187428,990.6462585034013,0.60125,0.007035551431947922,0,0
250.0,93.0,2,243.51938989693622,0.0009941367977960522,2.1039221946369957,65.77989399044372,0.9086599139563786,1981.2925170068027,1.2025,0.007042217776291152,0,0
250.0,93.0,3,387.31407568651883,0.0006289467739866911,5.72375687668168,65.77353816656506,0.9084415244948696,2971.938775510204,1.80375,0.007048889736036209,0,0
250.0,93.0,4,532.7095144183838,0.00045997704300194204,10.94434450100875,65.76718376248266,0.9082231875215976,3962.5850340136053,2.405,0.0070555673151384436,0,0
250.0,93.0,5,679.7154406036035,0.0003625706142202985,17.77541957869051,65.76083077790571,0.9080049030239474,4953.231292517006,3.00625,0.007062250517555053,0,0
250.0,93.0,6,828.3347840738329,0.0002992090139931597,26.219911941382026,65.7544792125434,0.907786670989307,5943.877551020408,3.6075,0.0070689393472453,0,0
250.0,96.0,1,93.03972890138219,0.0025801006264698644,0.020101086178754626,65.7861718828376,0.908875629287765,1021.2585034013605,0.61025,0.006196552562283009,0,0
250.0,96.0,2,222.33468574981956,0.0010888721848589641,1.923141275399965,65.77973532297182,0.9086544620132507,2042.517006802721,1.2205,0.0062024972384626875,0,0
250.0,96.0,3,353.0300038371701,0.0006900448868960086,5.226542703534339,65.77330021885433,0.9084333485579409,3063.7755102040815,1.83075,0.006208446984652671,0,0
250.0,96.0,4,485.1815678188988,0.0005050554176573267,9.986190026046883,65.76686657018325,0.9082122889087392,4085.034013605442,2.441,0.006214401804468586,0,0
250.0,96.0,5,618.7980044448555,0.00039828254297700013,16.210709992787432,65.76043437665663,0.9079912830525521,5106.292517006803,3.05125,0.006220361701528024,0,0
250.0,96.0,6,753.8819184950521,0.0003287764861613468,23.902707383767886,65.75400363797269,0.9077703309762897,6127.551020408163,3.6615,0.006226326679450304,0,0
250.0,99.0,1,85.94156319402954,0.002793217574695773,0.019148064538631344,65.78609253148682,0.908872902664967,1051.8707482993198,0.61925,0.0054789763449000425,0,0
250.0,99.0,2,204.1611751290332,0.0011858107809590735,1.7680076408020247,65.77957665638468,0.9086490101028344,2103.7414965986395,1.2385,0.005484297426969954,0,0
250.0,99.0,3,323.66411291215115,0.0007526721747483389,4.800193065179684,65.77306227313403,0.9084251726945953,3155.6122448979595,1.85775,0.005489623103157738,0,0
250.0,99.0,4,444.49978793665207,0.0005512999890038419,9.16511573094035,65.76654938142161,0.9082013904266633,4207.482993197279,2.477,0.005494953376780119,0,0
250.0,99.0,5,566.6758941215437,0.0004349359200109993,14.870469557091644,65.76003798093421,0.9079776632854548,5259.353741496599,3.09625,0.0055002882511554696,0,0
250.0,99.0,6,690.1947616361363,0.00035913295773161186,21.91858471294398,65.75352807135869,0.90775399125739,6311.224489795919,3.7155,0.005505627729603939,0,0
250.0,102.0,1,79.76252595930093,0.0030096226735261064,0.018310144095957416,65.78601318035732,0.9088701760503489,1082.482993197279,0.62825,0.0048623324621196624,0,0
250.0,102.0,2,188.4356150571047,0.0012847836059252128,1.6337295931564801,65.77941799068236,0.9086435582251294,2164.965986394558,1.2565,0.004867112190865405,0,0
250.0,102.0,3,298.2909849172495,0.0008167166791903803,4.431429804557867,65.7728243294041,0.9084169969048321,3247.448979591837,1.8847500000000001,0.0048718960965928116,0,0
250.0,102.0,4,409.3725977960451,0.0005986273105198001,8.455373034610123,65.76623219619768,0.9081904920753684,4329.931972789116,2.513,0.004876684182354168,0,0
250.0,102.0,5,521.6873550890003,0.0004724642942810584,13.712460678822126,65.75964159073834,0.9079640437226525,5412.414965986395,3.1412500000000003,0.004881476451203286,0,0
250.0,102.0,6,635.2373529350336,0.0003902232402396947,20.20478887611193,65.75305251270129,0.9077376518326027,6494.897959183674,3.7695000000000003,0.004886272906195669,0,0
250.0,105.0,1,74.34320123164692,0.0032290340554190183,0.01756827734961803,65.785933829449,0.9088674494439107,1113.095238095238,0.63725,0.004330053625046507,0,0
250.0,105.0,2,174.7219994755767,0.0013856380723249273,1.5165970018195971,65.77925932586487,0.9086381063801356,2226.190476190476,1.2745,0.004334361341258713,0,0
250.0,105.0,3,276.19515005885586,0.0008820767344351395,4.109978065638975,65.7725863876646,0.9084088211886509,3339.285714285714,1.91175,0.004338672867257881,0,0
250.0,105.0,4,378.80198914811587,0.0006469614056286735,7.837047635439113,65.7659150145115,0.9081795938548529,4452.380952380952,2.549,0.0043429882058614085,0,0
250.0,105.0,5,482.54873940674764,0.0005108070695800265,12.704028374611164,65.75924520606895,0.9079504243641421,5565.476190476191,3.1862500000000002,0.004347307359888214,0,0
250.0,105.0,6,587.4372959508472,0.00042199695671132003,18.712815399250857,65.75257696200032,0.9077213127019222,6678.571428571428,3.8235,0.004351630332158715,0,0
250.0,108.0,1,69.55791291595855,0.0034512011713363055,0.016907310923955345,65.78585447876196,0.9088647228456522,1143.7074829931973,0.64625,0.003868660175825252,0,0
250.0,108.0,2,162.6784358261602,0.0014882360898063555,1.4136999123657683,65.77910066193215,0.9086326545678528,2287.4149659863947,1.2925,0.003872554644628214,0,0
250.0,108.0,3,256.81624990741403,0.0009486598483460968,3.8277836848597504,65.77234844791542,0.9084006455460505,3431.1224489795923,1.9387500000000002,0.003876452598687679,0,0
250.0,108.0,4,352.0067336295154,0.0006962329804834686,7.294537098201306,65.76559783636299,0.9081686957651154,4574.829931972789,2.585,0.0038803540406116693,0,0
250.0,108.0,5,448.2555241415053,0.0005499088989709701,11.819597301431202,65.75884882692594,0.9079368052099205,5718.5374149659865,3.23125,0.0038842589730096987,0,0
250.0,108.0,6,545.5643426527546,0.00045440805020132135,17.404685503920614,65.75210141925561,0.9077049738653437,6862.2448979591845,3.8775000000000004,0.0038881673984925967,0,0
250.0,111.0,1,65.30643816306316,0.0036759005585279307,0.016315054805957182,65.78577512829617,0.9088619962555736,1174.3197278911564,0.65525,0.003467119601506842,0,0
250.0,111.0,2,152.0336683580281,0.0015924524200367613,1.3227290670069882,65.77894199888425,0.9086272027882808,2348.639455782313,1.3105,0.003470650866968648,0,0
250.0,111.0,3,239.71021416247365,0.0010163817209525822,3.5784586886885683,65.77211051015661,0.9083924699770307,3522.959183673469,1.96575,0.0034741853297780875,0,0
250.0,111.0,4,328.3680443336322,0.0007463787298095209,6.815472677083168,65.76528066175206,0.908157797806154,4697.278911564626,2.621,0.0034777229923558237,0,0
250.0,111.0,5,418.0122875707202,0.0005897191491419096,11.038899731407234,65.7584524533093,0.9079231862599848,5871.598639455782,3.27625,0.003481263857123922,0,0
250.0,111.0,6,508.6445136547584,0.00048741434817790717,16.25030963268162,65.75162588446716,0.9076886353228614,7045.918367346938,3.9315,0.00348480792650573,0,0
250.0,114.0,1,61.50800923944636,0.003902932276558836,0.015781602946143575,65.7856957780516,0.9088592696736747,1204.9319727891157,0.66425,0.00311635171513403,0,0
250.0,114.0,2,142.57016876114704,0.0016981732456395288,1.2418321993397339,65.77878333672112,0.9086217510414193,2409.8639455782313,1.3285,0.0031195625897866438,0,0
250.0,114.0,3,224.5213275194173,0.0010851653821273139,3.356882032302887,65.77187257438817,0.9083842944815907,3614.795918367347,1.9927500000000002,0.0031227764054543787,0,0
250.0,114.0,4,307.39049774744814,0.0007973407240677687,6.389943335026619,65.76496349067872,0.9081468999779674,4819.727891156463,2.657,0.0031259931643897315,0,0
250.0,114.0,5,391.18236393867045,0.0006301914261525978,10.345700600941761,65.75805608521893,0.9079095675143317,6024.659863945579,3.3212500000000005,0.0031292128688463977,0,0
250.0,114.0,6,475.89836323394434,0.0005209771761005323,15.225590970908543,65.7511503576348,0.9076722970744703,7229.591836734694,3.9855000000000005,0.003132435521079379,0,0
250.0,117.0,1,58.09690840083313,0.004132116891637508,0.015298830274517186,65.78561642802833,0.9088565430999556,1235.544217687075,0.67325,0.0028088436061706407,0,0
250.0,117.0,2,134.11177621337038,0.0018052949222382394,1.1695089729333246,65.77862467544276,0.9086162993272682,2471.08843537415,1.3465,0.0028117708747175847,0,0
250.0,117.0,3,210.96183275669034,0.0011549404326410724,3.158907846374904,65.77163464060999,0.9083761190597299,3706.632653061225,2.01975,0.002814700855289393,0,0
250.0,117.0,4,288.6735115317587,0.0008490658676623479,6.009928951564859,65.76464632314298,0.908136002280554,4942.1768707483,2.693,0.002817633549987017,0,0
250.0,117.0,5,367.2511067936492,0.0006712831550446221,9.726866543576895,65.75765972265475,0.9078959489729583,6177.721088435374,3.3662500000000004,0.0028205689609125803,0,0
250.0,117.0,6,446.69593886600927,0.0005550610142827705,14.311040946058654,65.75067483875841,0.907655959120165,7413.26530612245,4.0395,0.002823507090169345,0,0
250.0,120.0,1,55.01918926155234,0.004363292913293785,0.014860015449178443,65.78553707822624,0.9088538165344162,1266.156462585034,0.68225,0.002538347958252209,0,0
250.0,120.0,2,126.51453975012149,0.001913722887515377,1.104533126018981,65.77846601504916,0.9086108476458272,2532.312925170068,1.3645,0.0025410233560036557,0,0
250.0,120.0,3,198.79683333861504,0.0012256423749867954,2.9811493365131794,65.77139670882212,0.9083679437114475,3798.4693877551017,2.04675,0.0025437012605611115,0,0
250.0,120.0,4,271.89024205473953,0.0009015054192339461,5.668880674638353,65.76432915914472,0.9081251047139123,5064.625850340136,2.729,0.0025463816738885954,0,0
250.0,120.0,5,345.7987155698448,0.0007129552067041871,9.171676811744215,65.75726336561672,0.9078823306358615,6330.78231292517,3.4112500000000003,0.0025490645979511905,0,0
250.0,120.0,6,420.52347080898494,0.0005896331928260796,13.49075467288492,65.75019932783778,0.9076396214599403,7596.938775510203,4.0935,0.002551750034715155,0,0
300.0,15.0,1,92.24930862141997,0.0026017336794207624,0.0031260477168620153,65.78765314866428,0.9089265277481486,203.0612244897959,0.43170000000000003,100.0,1,1
300.0,15.0,2,394.025670557048,0.0006152816483332528,3.9604042677961933,65.78269726168145,0.9087562370122898,406.1224489795918,0.8634000000000001,100.0,1,0
300.0,15.0,3,699.2378084333639,0.00034889585727357385,11.353458428563343,65.77774223766744,0.9085859781810279,609.1836734693877,1.2951,100.0,1,0
300.0,15.0,4,1008.4279253211976,0.00024348094141679705,22.724491600848484,65.77278807648446,0.908415751248386,812.2448979591836,1.7268000000000001,100.0,1,0
300.0,15.0,5,1321.6349891099198,0.00018698542233559697,38.112471674022,65.76783477799472,0.9082455562083874,1015.3061224489795,2.1585,100.0,1,0
300.0,15.0,6,1638.8686119036659,0.00015176986416169986,57.527010752219304,65.76288234206044,0.908075393055057,1218.3673469387754,2.5902,100.0,1,0
300.0,18.0,1,676.7144837959331,0.00035466911122082454,0.027418565234481294,65.78757379318341,0.9089238009726556,233.6734693877551,0.44070000000000004,50.12499629691141,1,1
300.0,18.0,2,2784.083173094117,8.708014816985467e-05,28.0015052969206,65.78253857857709,0.9087507844912253,467.3469387755102,0.8814000000000001,50.1626089735508,1,1
300.0,18.0,3,4915.584921262203,4.963316674118405e-05,80.10865089850878,65.7775042547903,0.908577800944022,701.0204081632653,1.3221,50.20024674206057,1,1
300.0,18.0,4,7074.874348862998,3.470780646671706e-05,160.0034759328042,65.77247082167838,0.9084048503247767,934.6938775510204,1.7628000000000001,50.23790961643973,1,1
300.0,18.0,5,9262.226412697575,2.6683668683544884e-05,267.9609372008832,65.76743827909695,0.9082319326272213,1168.3673469387754,2.2035,50.27559761069061,1,1
300.0,18.0,6,11477.709545731506,2.1673051033545598e-05,404.0494676683185,65.76240662690145,0.9080590478450894,1402.0408163265306,2.6442,50.31331073882274,1,1
300.0,21.0,1,1143.8245027750083,0.0002098323143898276,0.054055892710248306,65.78749443792384,0.9089210742053428,264.2857142857143,0.44970000000000004,27.056544407293725,1,1
300.0,21.0,2,4409.6629099500105,5.497933371475486e-05,44.38629082665173,65.78237989635767,0.9087453320028758,528.5714285714286,0.8994000000000001,27.07716705733519,1,0
300.0,21.0,3,7713.273155241858,3.1633962194512495e-05,126.49036387743955,65.77726627390382,0.9085696237806108,792.8571428571429,1.3491,27.097803681822757,1,0
300.0,21.0,4,11059.950060458477,2.22051798215376e-05,251.66109685299512,65.77215357041075,0.9083939495319776,1057.142857142857,1.7988000000000002,27.11845428867532,1,0
300.0,21.0,5,14450.12528270153,1.7106450783931472e-05,420.3301468549915,65.76704178572709,0.9082183092504075,1321.4285714285713,2.2485,27.13911888581453,1,0
300.0,21.0,6,17883.908048667603,1.3911993983171885e-05,632.6067405799984,65.76193091970129,0.9080427029293328,1585.7142857142858,2.6982,27.159797481165924,1,0
300.0,24.0,1,1343.7724114631567,0.00017861131857440824,0.07257253039795038,65.7874150828855,0.9089183474462103,294.8979591836735,0.45870000000000005,15.860237073022175,1,1
300.0,24.0,2,4875.864626517494,4.972296033236188e-05,49.12063549655891,65.78222121502313,0.9087398795472411,589.795918367347,0.9174000000000001,15.872513430640907,1,0
300.0,24.0,3,8449.21355901008,2.8881602739658287e-05,139.4254159009732,65.777028295008,0.9085614466907936,884.6938775510205,1.3761,15.884798236114694,1,0
300.0,24.0,4,12069.148987145209,2.0351345121539774e-05,276.31669194792005,65.77183632268151,0.9083830488699874,1179.591836734694,1.8348000000000002,15.89709149430475,1,0
300.0,24.0,5,15736.139729987966,1.571104616014672e-05,460.2632827025017,65.76664529788496,0.9082046860779428,1474.4897959183675,2.2935,15.90939321007455,1,0
300.0,24.0,6,19450.306416526222,1.2793913100096687e-05,691.3858171525843,65.76145522045988,0.9080263583077821,1769.387755102041,2.7522,15.921703388289142,1,0
300.0,27.0,1,1514.3181688746727,0.00015849679872590228,0.0920019787348455,65.7873357280684,0.9089156206952581,325.51020408163265,0.46770000000000006,9.901584970028479,1,1
300.0,27.0,2,5224.320387513912,4.6406912003097393e-05,52.67699128919836,65.78206253457347,0.9087344271243212,651.0204081632653,0.9354000000000001,9.909366247744567,1,0
300.0,27.0,3,8978.041589434417,2.7182959793636554e-05,148.98096388093182,65.77679031810283,0.9085532696745701,976.530612244898,1.4031,9.91715296188392,1,0
300.0,27.0,4,12780.712331476661,1.922079250764531e-05,294.23447659440234,65.77151907849054,0.9083721483388043,1302.0408163265306,1.8708000000000002,9.924945115622522,1,0
300.0,27.0,5,16632.82321680636,1.4866300774880746e-05,488.92813259532437,65.76624881557063,0.9081910631098242,1627.5510204081634,2.3385000000000002,9.932742712137873,1,0
300.0,27.0,6,20534.502379588663,1.2120408799162867e-05,733.1900660488458,65.76097952917706,0.9080100139804319,1953.061224489796,2.8062,9.940545754608864,1,0
300.0,30.0,1,1682.7599404959587,0.0001426324670804018,0.11359136766234218,65.78725637347259,0.9089128939524862,356.1224489795918,0.4767,6.496506693368583,1,1
300.0,30.0,2,5564.87794501332,4.3567311497410336e-05,56.16070377924093,65.78190385500864,0.9087289747341156,712.2448979591836,0.9534,6.501688892330391,1,0
300.0,30.0,3,9493.105014089486,2.571027821647317e-05,158.3168807496285,65.77655234318831,0.9085450927319393,1068.3673469387754,1.4301000000000001,6.506874766344193,1,0
300.0,30.0,4,13472.575689446787,1.823589171010616e-05,311.7166640011435,65.77120183783796,0.9083612479384267,1424.4897959183672,1.9068,6.512064317589407,1,0
300.0,30.0,5,17503.798574930956,1.4128509457852333e-05,516.8686573795331,65.76585233878393,0.9081774403460485,1780.612244897959,2.3835,6.517257548246423,1,0
300.0,30.0,6,21586.90828615076,1.1531254055813054e-05,773.9074764935535,65.76050384585272,0.907993669947277,2136.734693877551,2.8602000000000003,6.522454460496408,1,0
300.0,33.0,1,1851.0598884465257,0.00012966507628948043,0.13744373061656256,65.78717701909801,0.9089101672178944,386.734693877551,0.4857,4.437253936690567,1,1
300.0,33.0,2,5904.929776253522,4.1058743644657774e-05,59.646197265423034,65.78174517632874,0.9087235223766243,773.469387755102,0.9714,4.440845975511241,1,0
300.0,33.0,3,10007.290899826912,2.4391124577553772e-05,167.64618656662586,65.7763143702644,0.9085369158629006,1160.204081632653,1.4571,4.444440599459934,1,0
300.0,33.0,4,14163.191571640242,1.7348554181998415e-05,329.1857241077687,65.7708846007236,0.9083503476688533,1546.938775510204,1.9428,4.448037810092358,1,0
300.0,33.0,5,18373.155902223363,1.3461692831706911e-05,544.7889204187029,65.76545586752485,0.9081638177866128,1933.6734693877552,2.4285,4.451637608965005,1,0
300.0,33.0,6,22637.32427616327,1.0997708385652825e-05,814.5961600864251,65.76002817048675,0.9079773262083121,2320.408163265306,2.9142,4.455239997634971,1,0
300.0,36.0,1,2019.3523929591263,0.00011885961179982236,0.16356703399652225,65.78709766494472,0.9089074404914828,417.3469387755102,0.49470000000000003,3.1330344737923634,1,0
300.0,36.0,2,6244.955482873725,3.8823535587547285e-05,63.13828441691042,65.78158649853367,0.908718070051847,834.6938775510204,0.9894000000000001,3.1356077818249486,1,0
300.0,36.0,3,10521.42908885489,2.3200856764435176e-05,176.98351786638978,65.77607639933109,0.9085287390674536,1252.0408163265306,1.4841000000000002,3.1381829688789944,1,0
300.0,36.0,4,14853.744005003096,1.6543653181501834e-05,346.67006148291347,65.77056736714746,0.9083394475300822,1669.3877551020407,1.9788000000000001,3.1407600361018466,1,0
